subject,condition,reaction_time,first_fixation,choice
12,ten-four,0.37157999999999447,ten,0
12,eight-two,0.6469700000002376,eight,0
12,seven-one,0.33985000000029686,one,1
12,nine-three,0.35570999999981723,nine,0
12,nine-three,0.35570999999981723,nine,0
12,twelve-six,0.38867000000027474,twelve,0
12,twelve-six,0.3559600000003229,twelve,0
12,nine-three,0.6792000000000371,nine,0
12,nine-three,0.37157999999999447,nine,0
12,seven-one,0.30738000000019383,one,1
12,eight-two,0.32348000000001775,two,1
12,ten-four,0.7438999999999396,four,1
12,seven-one,0.32348000000001775,one,1
12,ten-four,0.45263999999997395,ten,0
12,eight-two,0.9704600000000028,two,1
12,eleven-five,0.6628399999999601,five,1
12,twelve-six,1.0354000000002088,six,1
12,eleven-five,0.8728000000000975,five,1
12,eleven-five,0.7275399999998626,five,1
12,twelve-six,0.3061499999998887,twelve,0
12,eleven-five,0.38794000000007145,eleven,0
12,eight-two,0.5986400000001595,eight,0
12,ten-four,0.6308600000002116,ten,0
12,seven-one,0.33887000000004264,one,1
12,ten-four,0.3876999999997679,ten,0
12,eight-two,0.6311099999998078,eight,0
12,seven-one,0.4206600000002254,seven,0
12,nine-three,0.7114199999996345,nine,0
12,nine-three,0.7282699999996112,nine,0
12,twelve-six,0.3559600000003229,twelve,0
13,eleven-five,0.45276000000012573,eleven,0
13,seven-one,0.45337000000017724,seven,0
13,seven-one,0.663569999999936,one,1
13,eleven-five,0.30688000000009197,eleven,0
13,nine-three,0.29112999999983913,nine,0
13,ten-four,0.3554699999999684,ten,0
13,ten-four,0.5173299999999017,ten,0
13,eight-two,0.3232399999999416,eight,0
13,twelve-six,0.4365200000002005,twelve,0
13,eight-two,0.4211400000001504,eight,0
13,nine-three,0.29052999999998974,nine,0
13,nine-three,0.32348000000001775,nine,0
13,eight-two,0.35619999999994434,eight,0
13,twelve-six,0.32263000000011743,twelve,0
13,eight-two,0.32312000000001717,eight,0
13,ten-four,0.29138000000011743,ten,0
13,ten-four,0.3399699999999939,ten,0
13,nine-three,0.30762000000004264,nine,0
13,eleven-five,0.33996000000001914,eleven,0
13,seven-one,0.45263999999997395,seven,0
13,seven-one,0.32336000000009335,seven,0
13,eleven-five,0.35522000000014486,eleven,0
13,twelve-six,0.40465999999992164,twelve,0
13,twelve-six,0.30773999999996704,twelve,0
13,eleven-five,0.2915099999997892,eleven,0
13,seven-one,0.32324000000016895,one,1
13,seven-one,0.33971999999994296,one,1
13,eleven-five,0.35608000000001994,eleven,0
13,nine-three,0.32312000000001717,nine,0
13,ten-four,0.3720699999998942,ten,0
13,ten-four,0.2747799999999643,ten,0
13,eight-two,0.3236099999999169,eight,0
13,twelve-six,0.3876900000000205,twelve,0
13,eight-two,0.37193999999999505,eight,0
13,nine-three,0.33971999999994296,nine,0
13,nine-three,0.32385999999996784,nine,0
13,eight-two,0.355829999999969,eight,0
13,twelve-six,0.37193999999999505,twelve,0
13,eight-two,0.32263000000011743,eight,0
13,ten-four,0.4039299999999457,ten,0
13,ten-four,0.3400899999999183,ten,0
13,nine-three,0.37146000000007007,nine,0
13,eleven-five,0.3229999999998654,eleven,0
13,seven-one,0.355829999999969,seven,0
13,seven-one,0.467529999999897,seven,0
13,eleven-five,0.33972000000017033,eleven,0
13,twelve-six,0.3238499999999931,twelve,0
14,nine-three,0.3209499999999821,nine,0
14,nine-three,0.3201400000000092,nine,0
14,eleven-five,0.3413500000000056,eleven,0
14,eight-two,0.24745000000001482,eight,0
14,eight-two,0.27491000000003396,eight,0
14,twelve-six,0.3016399999999635,twelve,0
14,twelve-six,0.2207700000000159,twelve,0
14,ten-four,0.25501000000002705,ten,0
14,eleven-five,0.20980000000002974,eleven,0
14,ten-four,0.21346999999997252,ten,0
14,seven-one,0.2675800000000095,one,1
14,seven-one,0.2980699999999956,one,1
14,ten-four,0.16079999999999472,ten,0
14,eleven-five,0.269079999999974,eleven,0
14,ten-four,0.26908000000003085,ten,0
14,twelve-six,0.22726000000000113,twelve,0
14,twelve-six,0.21444999999999936,twelve,0
14,eight-two,0.28228999999998905,two,1
14,eight-two,0.26193000000000666,two,1
14,eleven-five,0.24069000000002916,eleven,0
14,nine-three,0.28091000000000577,nine,0
14,nine-three,0.22122000000001663,nine,0
14,seven-one,0.2894900000000007,seven,0
14,seven-one,0.24791999999996506,seven,0
14,nine-three,0.28153000000003203,nine,0
14,nine-three,0.29473999999999023,three,1
14,eleven-five,0.2477999999999838,eleven,0
14,eight-two,0.2679399999999532,two,1
14,eight-two,0.2479600000000346,two,1
14,twelve-six,0.26084000000003016,twelve,0
14,twelve-six,0.2077899999999886,twelve,0
14,ten-four,0.23449999999996862,ten,0
14,eleven-five,0.23604999999997744,eleven,0
14,ten-four,0.38217000000003054,ten,0
14,seven-one,0.30016999999998006,one,1
14,seven-one,0.23937999999998283,one,1
14,ten-four,0.3017600000000016,ten,0
14,eleven-five,0.26791000000002896,eleven,0
14,ten-four,0.23629999999997153,ten,0
14,twelve-six,0.2279399999999896,twelve,0
14,twelve-six,0.22107000000005428,twelve,0
14,eight-two,0.2553100000000086,two,1
14,eight-two,0.2075800000000072,two,1
14,eleven-five,0.2080599999999322,eleven,0
14,nine-three,0.2677599999999529,nine,0
14,nine-three,0.1884099999999762,nine,0
14,seven-one,0.23473999999998796,one,1
15,twelve-six,1.0676199999998062,six,1
15,eight-two,1.7790500000000975,eight,0
15,seven-one,0.4365299999999479,seven,0
15,eleven-five,1.7959000000000742,five,1
15,nine-three,0.33983999999964,nine,0
15,eleven-five,0.42065999999977066,eleven,0
15,twelve-six,0.4042899999999463,twelve,0
15,seven-one,0.35547000000042317,seven,0
15,seven-one,0.5175699999999779,seven,0
15,eight-two,0.3383800000001429,eight,0
15,twelve-six,0.3073699999999917,twelve,0
15,twelve-six,0.45337000000017724,six,1
15,eleven-five,0.4204100000001745,eleven,0
15,eight-two,0.339350000000195,eight,0
15,seven-one,0.8078700000000936,seven,0
15,seven-one,0.4040500000000975,one,1
15,ten-four,0.3718199999998433,ten,0
15,eleven-five,0.533690000000206,five,1
15,nine-three,1.2617199999999684,nine,0
15,nine-three,1.4396999999999025,nine,0
15,eleven-five,1.0024399999997513,eleven,0
15,twelve-six,0.48462000000017724,twelve,0
15,ten-four,0.3393599999999424,four,1
15,seven-one,0.35570999999981723,seven,0
15,nine-three,0.7597699999996621,nine,0
15,seven-one,1.2614699999999175,seven,0
15,eight-two,0.3562000000001717,eight,0
15,eight-two,0.3396000000002459,eight,0
15,eleven-five,1.4079600000000028,five,1
15,ten-four,1.2617199999999684,ten,0
16,ten-four,0.2590300000001662,ten,0
16,eight-two,0.3881900000001224,two,1
16,eleven-five,0.5659099999998034,five,1
16,ten-four,0.5498099999999795,four,1
16,twelve-six,0.4040600000002996,twelve,0
16,eight-two,0.37207000000034895,eight,0
16,eleven-five,0.7277799999997114,five,1
16,twelve-six,0.4367599999995946,twelve,0
16,seven-one,0.5822699999998804,one,1
16,nine-three,0.37207000000034895,nine,0
16,seven-one,0.6474600000001374,one,1
16,seven-one,0.46899000000030355,one,1
16,nine-three,0.35595999999986816,nine,0
16,seven-one,0.4040500000000975,one,1
16,twelve-six,0.6147500000001855,twelve,0
16,eleven-five,0.4531200000001263,eleven,0
16,eight-two,0.4206500000000233,two,1
16,twelve-six,0.5332100000000537,twelve,0
16,ten-four,0.4201599999996688,ten,0
16,eight-two,0.4201599999996688,eight,0
16,ten-four,0.3396000000002459,ten,0
16,nine-three,0.43701000000010026,nine,0
16,nine-three,0.37207000000034895,nine,0
16,ten-four,0.38794000000007145,ten,0
16,eight-two,0.4365199999997458,eight,0
16,eleven-five,0.40453999999999724,eleven,0
16,ten-four,0.5332100000000537,four,1
16,twelve-six,0.6311099999998078,twelve,0
16,eight-two,0.46947999999974854,two,1
16,eleven-five,0.4206500000000233,eleven,0
16,twelve-six,0.5178200000000288,six,1
16,seven-one,0.5173300000001291,seven,0
16,nine-three,0.45287999999982276,nine,0
16,seven-one,0.4206500000000233,one,1
16,seven-one,0.24242999999978565,one,1
16,nine-three,0.33985000000029686,nine,0
16,seven-one,0.3876900000000205,one,1
16,twelve-six,0.5014599999999518,twelve,0
16,eleven-five,0.5017100000000028,eleven,0
16,eight-two,0.46948999999995067,two,1
16,twelve-six,0.4040500000000975,twelve,0
16,ten-four,0.45240000000012515,ten,0
16,eleven-five,0.4206500000000233,eleven,0
16,eight-two,0.4038100000002487,eight,0
16,ten-four,0.38794000000007145,ten,0
16,nine-three,0.4372600000001512,nine,0
17,nine-three,0.3236400000000117,nine,0
17,twelve-six,0.3397199999999998,twelve,0
17,seven-one,0.3395299999999679,one,1
17,ten-four,0.3392899999999486,ten,0
17,eight-two,0.3557400000000257,eight,0
17,eleven-five,0.45294000000001233,eleven,0
17,ten-four,0.3721299999999701,ten,0
17,seven-one,0.4528200000000311,one,1
17,eight-two,0.3392900000000054,two,1
17,twelve-six,0.33944999999999936,twelve,0
17,eleven-five,0.40408000000002176,eleven,0
17,eleven-five,0.30752999999998565,eleven,0
17,twelve-six,0.2106300000000374,twelve,0
17,eight-two,0.35605000000003884,two,1
17,seven-one,0.4205299999999852,one,1
17,ten-four,0.3722900000000209,ten,0
17,eleven-five,1.8760300000000143,five,1
17,eight-two,0.38625999999999294,eight,0
17,ten-four,0.3398199999999747,ten,0
17,seven-one,0.3555600000000254,one,1
17,twelve-six,0.30725000000001046,twelve,0
17,nine-three,0.42087000000003627,nine,0
17,nine-three,0.6631800000000112,three,1
17,nine-three,0.3234199999999987,three,1
17,nine-three,1.9086000000000354,nine,0
17,twelve-six,0.42038000000002285,twelve,0
17,seven-one,0.3395699999999806,one,1
17,ten-four,0.3559500000000071,ten,0
17,eight-two,0.4039900000000216,eight,0
17,eleven-five,0.4442099999999982,eleven,0
17,ten-four,0.4037799999999834,ten,0
17,seven-one,0.6470299999999725,one,1
17,eight-two,0.3718300000000454,eight,0
17,twelve-six,0.38829999999995835,twelve,0
17,eleven-five,1.1154199999999719,eleven,0
17,eleven-five,0.3235499999999547,eleven,0
17,twelve-six,0.30688999999995303,twelve,0
17,eight-two,0.25854000000003907,two,1
17,seven-one,0.808770000000095,one,1
17,ten-four,0.4367100000000619,ten,0
17,eleven-five,0.4033799999999701,eleven,0
17,eight-two,0.4685100000000375,two,1
17,ten-four,0.340090000000032,ten,0
17,seven-one,0.33965999999998076,one,1
17,twelve-six,0.46875,twelve,0
17,nine-three,0.3392900000000054,nine,0
17,nine-three,0.6463599999999587,three,1
18,ten-four,0.35583000000002585,ten,0
18,nine-three,0.32335999999997966,nine,0
18,eight-two,0.3072599999999852,eight,0
18,seven-one,0.37155000000001337,one,1
18,eleven-five,0.3553800000000251,eleven,0
18,twelve-six,0.3396600000000376,six,1
18,twelve-six,0.35547000000002527,six,1
18,nine-three,0.32357999999999265,nine,0
18,eight-two,0.32373000000001184,eight,0
18,eleven-five,0.3560200000000009,eleven,0
18,ten-four,0.4204400000000419,ten,0
18,ten-four,0.33978000000001884,ten,0
18,eleven-five,0.3713999999999942,eleven,0
18,eight-two,0.29099000000002206,eight,0
18,nine-three,0.32360999999997375,nine,0
18,twelve-six,0.37210000000004584,six,1
18,twelve-six,0.3072300000000041,twelve,0
18,eleven-five,0.4042899999999463,five,1
18,seven-one,0.3887399999999843,seven,0
18,eight-two,0.3396900000000187,eight,0
18,nine-three,0.35518999999999323,nine,0
18,ten-four,0.33983999999998105,ten,0
18,seven-one,0.3883999999999901,one,1
18,seven-one,0.3879400000000146,seven,0
18,ten-four,0.4685999999999808,ten,0
18,nine-three,0.3070099999999911,nine,0
18,eight-two,0.6632700000000114,eight,0
18,seven-one,0.29120000000000346,seven,0
18,eleven-five,0.6303700000000845,eleven,0
18,twelve-six,0.35517000000004373,six,1
18,twelve-six,0.3234300000000303,six,1
18,nine-three,0.9379900000000134,three,1
18,eight-two,0.7279099999999517,two,1
18,eleven-five,0.808589999999981,eleven,0
18,ten-four,0.5817899999999554,ten,0
18,ten-four,0.372009999999932,ten,0
18,eleven-five,0.7921099999999797,eleven,0
18,eight-two,0.3402099999999564,eight,0
18,nine-three,0.32318000000009306,nine,0
18,twelve-six,0.3720700000000079,six,1
18,twelve-six,0.3723700000000463,six,1
18,eleven-five,0.43701000000010026,eleven,0
18,seven-one,0.4205299999999852,seven,0
18,eight-two,0.3236099999999169,eight,0
18,ten-four,0.43669999999997344,ten,0
18,seven-one,0.4046000000000731,seven,0
19,eleven-five,0.4039299999999457,five,1
19,ten-four,0.4030800000000454,ten,0
19,eleven-five,0.3883100000000468,eleven,0
19,twelve-six,0.3717099999998936,twelve,0
19,eight-two,0.43689000000017586,two,1
19,seven-one,0.5180699999998524,one,1
19,eight-two,0.3878199999999197,two,1
19,nine-three,0.6147499999999582,three,1
19,seven-one,0.5502900000001318,seven,0
19,twelve-six,0.5825199999999313,six,1
19,ten-four,0.6634500000000116,ten,0
19,ten-four,0.40406000000007225,ten,0
19,twelve-six,0.5173399999998765,twelve,0
19,seven-one,0.48547000000007756,seven,0
19,nine-three,0.565789999999879,nine,0
19,eight-two,0.6307400000000598,eight,0
19,seven-one,0.46875,one,1
19,eight-two,0.4200500000001739,eight,0
19,twelve-six,0.5335700000000543,six,1
19,eleven-five,0.40465999999992164,eleven,0
19,ten-four,0.4204099999999471,ten,0
19,eleven-five,0.43701000000010026,eleven,0
19,nine-three,0.4685100000001512,nine,0
19,nine-three,0.550420000000031,nine,0
19,eleven-five,0.5014599999999518,eleven,0
19,ten-four,0.5174599999998009,ten,0
19,eleven-five,0.5495599999999286,eleven,0
19,twelve-six,0.5013500000000022,six,1
19,eight-two,0.35619999999994434,two,1
19,seven-one,0.46875,one,1
19,eight-two,0.4688699999999244,two,1
19,nine-three,0.42003999999997177,nine,0
19,seven-one,0.40490999999997257,seven,0
19,twelve-six,0.4045400000002246,twelve,0
19,ten-four,0.5334500000001299,ten,0
19,ten-four,0.9053899999998976,ten,0
19,twelve-six,0.6308599999999842,six,1
19,seven-one,0.5179399999999532,one,1
19,nine-three,0.4525199999998222,nine,0
19,eight-two,0.6306099999999333,eight,0
19,seven-one,0.4689900000000762,one,1
19,eight-two,0.37170000000014625,eight,0
19,twelve-six,0.45288000000005013,twelve,0
19,eleven-five,0.4202900000000227,five,1
19,ten-four,0.45299999999997453,ten,0
19,eleven-five,0.4371399999999994,eleven,0
19,nine-three,0.6632099999999355,nine,0
20,ten-four,0.3236400000000117,ten,0
20,twelve-six,0.4369500000000244,six,1
20,seven-one,0.5826999999999884,seven,0
20,eight-two,1.7308699999999817,two,1
20,ten-four,0.5497699999999668,ten,0
20,nine-three,0.3071499999999787,nine,0
20,twelve-six,0.35613999999998214,six,1
20,eight-two,0.3235499999999547,eight,0
20,eleven-five,0.339779999999962,eleven,0
20,eleven-five,0.37216000000000804,eleven,0
20,seven-one,0.30682999999999083,seven,0
20,seven-one,0.3397499999999809,seven,0
20,eleven-five,0.3390499999999861,five,1
20,eleven-five,0.3878400000000397,eleven,0
20,eight-two,0.3234899999999925,eight,0
20,twelve-six,0.3068600000000288,six,1
20,nine-three,0.33962999999999965,nine,0
20,ten-four,0.37206999999995105,ten,0
20,eight-two,0.3561700000000201,eight,0
20,seven-one,0.32281000000000404,seven,0
20,twelve-six,0.3884900000000471,six,1
20,ten-four,0.4368899999999485,ten,0
20,nine-three,0.2266899999999623,nine,0
20,nine-three,0.37157999999999447,nine,0
20,ten-four,0.32232999999996537,ten,0
20,twelve-six,0.46844000000010055,twelve,0
20,seven-one,0.3237900000000309,seven,0
20,eight-two,0.3073699999999917,eight,0
20,ten-four,0.3231799999999794,ten,0
20,nine-three,0.29070999999999003,nine,0
20,twelve-six,0.38800000000003365,six,1
20,eight-two,0.42060000000003583,eight,0
20,eleven-five,0.37219999999990705,eleven,0
20,eleven-five,0.38805999999999585,eleven,0
20,seven-one,0.3389200000000301,seven,0
20,seven-one,0.3557700000000068,seven,0
20,eleven-five,0.32380000000000564,five,1
20,eleven-five,0.5336300000000165,eleven,0
20,eight-two,0.4202900000000227,eight,0
20,twelve-six,0.38726999999994405,six,1
20,nine-three,0.46906000000001313,nine,0
20,ten-four,0.45270000000004984,ten,0
20,eight-two,0.33911000000000513,eight,0
20,seven-one,0.3069500000000289,seven,0
20,twelve-six,0.35590000000001965,six,1
20,ten-four,0.43718999999998687,ten,0
20,nine-three,0.5012199999999893,nine,0
21,eight-two,0.3882499999999993,two,1
21,ten-four,0.4521599999999921,ten,0
21,seven-one,0.30713999999997554,one,1
21,nine-three,0.9545099999999991,three,1
21,seven-one,0.5649999999999977,one,1
21,eight-two,0.43664000000001124,two,1
21,twelve-six,0.5011200000000144,twelve,0
21,nine-three,0.32340999999999553,nine,0
21,ten-four,0.35540000000000305,ten,0
21,eleven-five,0.3075799999999731,eleven,0
21,twelve-six,0.3232100000000173,twelve,0
21,twelve-six,0.3404199999999946,twelve,0
21,eleven-five,0.32403999999996813,eleven,0
21,ten-four,0.4210199999999986,ten,0
21,nine-three,0.42064999999996644,three,1
21,twelve-six,0.34060999999996966,twelve,0
21,eight-two,0.4209899999999607,two,1
21,seven-one,0.4037200000000212,seven,0
21,nine-three,0.32327000000003636,three,1
21,seven-one,0.2907999999999902,one,1
21,ten-four,0.3719199999999887,ten,0
21,eight-two,0.30660999999997784,two,1
21,eleven-five,1.6983000000000175,five,1
21,eleven-five,0.3888900000000035,eleven,0
21,eight-two,0.38803000000001475,two,1
21,ten-four,0.4041800000000535,ten,0
21,seven-one,0.32299000000000433,one,1
21,nine-three,0.4047199999999975,three,1
21,seven-one,0.35555999999996857,seven,0
21,eight-two,0.3074399999999855,eight,0
21,twelve-six,0.4205299999999852,twelve,0
21,nine-three,0.3396600000000376,nine,0
21,ten-four,0.40430000000003474,four,1
21,eleven-five,0.5179699999999912,eleven,0
21,twelve-six,0.5342699999999923,twelve,0
21,twelve-six,0.4048400000000356,twelve,0
21,eleven-five,0.4523700000000872,eleven,0
21,ten-four,0.32364000000006854,ten,0
21,nine-three,0.3874200000000201,three,1
21,twelve-six,0.436800000000062,twelve,0
21,eight-two,0.3559299999999439,two,1
21,seven-one,0.32314999999994143,one,1
21,nine-three,0.4204099999999471,nine,0
21,seven-one,0.4685099999999238,one,1
21,ten-four,0.4694799999999759,four,1
21,eight-two,0.32312000000001717,two,1
21,eleven-five,0.45288000000005013,eleven,0
22,ten-four,0.3392299999999864,ten,0
22,ten-four,0.3234899999999925,ten,0
22,nine-three,0.30727999999999156,nine,0
22,seven-one,0.30734999999998536,seven,0
22,eleven-five,0.33947999999998046,eleven,0
22,twelve-six,0.3720700000000079,twelve,0
22,eight-two,0.3720400000000268,eight,0
22,twelve-six,0.614659999999958,twelve,0
22,seven-one,0.45328000000000657,one,1
22,eight-two,0.3886400000000094,two,1
22,eleven-five,0.275320000000022,eleven,0
22,eleven-five,0.30722000000002936,eleven,0
22,eight-two,0.32309000000003607,eight,0
22,seven-one,0.3236400000000117,one,1
22,twelve-six,0.20972000000000435,twelve,0
22,eight-two,0.8083799999999997,eight,0
22,twelve-six,0.339999999999975,twelve,0
22,eleven-five,0.3397499999999809,eleven,0
22,seven-one,0.3714899999999943,one,1
22,nine-three,0.32357999999999265,nine,0
22,ten-four,1.228970000000004,four,1
22,ten-four,0.3882700000000341,ten,0
22,nine-three,0.45247999999998,nine,0
22,nine-three,0.3562000000000012,nine,0
22,ten-four,0.43651999999997315,ten,0
22,ten-four,0.43743999999998096,ten,0
22,nine-three,0.6469099999999344,three,1
22,seven-one,0.3234899999999925,seven,0
22,eleven-five,0.3725600000000213,eleven,0
22,twelve-six,0.33960000000001855,twelve,0
22,eight-two,0.32304999999996653,eight,0
22,twelve-six,0.5659200000000055,twelve,0
22,seven-one,0.5651800000000549,one,1
22,eight-two,0.35578000000009524,two,1
22,eleven-five,0.5334500000000162,eleven,0
22,eleven-five,0.3555900000000065,eleven,0
22,eight-two,0.3234899999999925,eight,0
22,seven-one,0.4364699999999857,one,1
22,twelve-six,0.4852300000000014,twelve,0
22,eight-two,0.4203499999999849,two,1
22,twelve-six,0.7440200000000914,twelve,0
22,eleven-five,0.3237900000000309,eleven,0
22,seven-one,0.38805999999999585,one,1
22,nine-three,0.3071899999999914,nine,0
22,ten-four,0.3074299999999539,ten,0
22,ten-four,1.0027399999999034,four,1
22,nine-three,0.3230599999999413,nine,0
23,nine-three,0.4046299999999974,three,1
23,eleven-five,0.30663999999995895,eleven,0
23,eight-two,0.30709999999999127,two,1
23,twelve-six,0.5009499999999889,twelve,0
23,seven-one,0.4689599999999814,one,1
23,eleven-five,0.550139999999999,five,1
23,seven-one,0.42071000000004233,one,1
23,ten-four,0.566410000000019,ten,0
23,eight-two,0.4205299999999852,two,1
23,ten-four,0.46930000000003247,ten,0
23,twelve-six,0.8892199999999661,six,1
23,twelve-six,0.43661000000003014,twelve,0
23,ten-four,0.4208699999999794,ten,0
23,eight-two,0.42025000000001,two,1
23,seven-one,0.3882199999999898,one,1
23,seven-one,0.43633999999997286,one,1
23,twelve-six,0.5013700000000085,twelve,0
23,eight-two,0.3883100000000468,two,1
23,eleven-five,0.32338999999996076,eleven,0
23,nine-three,0.6148900000000026,three,1
23,nine-three,0.8735699999999724,three,1
23,nine-three,0.4529099999999744,three,1
23,nine-three,0.42090000000001737,three,1
23,eleven-five,0.661990000000003,eleven,0
23,eight-two,0.760249999999985,eight,0
23,twelve-six,0.8086299999999937,six,1
23,seven-one,0.9217499999999745,seven,0
23,eleven-five,0.8085100000000125,five,1
23,seven-one,1.0348500000000058,seven,0
23,ten-four,0.48535000000003947,four,1
23,eight-two,0.4209600000000364,two,1
23,ten-four,0.40441999999995915,ten,0
23,twelve-six,0.8246500000000196,six,1
23,twelve-six,0.5178300000000036,twelve,0
23,ten-four,0.3558900000000449,ten,0
23,eight-two,0.6946400000000494,eight,0
23,ten-four,0.9219399999999496,four,1
23,seven-one,0.8408200000000079,seven,0
23,seven-one,0.4520899999999983,one,1
23,eight-two,0.9544700000000148,two,1
23,eleven-five,0.8411200000000463,five,1
23,nine-three,0.38800000000003365,three,1
23,nine-three,0.45299999999997453,three,1
